STARNAME,TWOMASS_NAME,Plate,GSC_Name,TYC_Name,HIP_Name,RA_Final,DEC_Final,GSC_B,GSC_V,TWOMASS_J,TWOMASS_H,TWOMASS_K,SP1,SP2,RPM_LOG_g,Teff,log_g,FeH,GSC_B_E,GSC_V_E,TWOMASS_J_E,TWOMASS_H_E,TWOMASS_K_E,Teff_E,log_g_E,FeH_E,Epoch_0,RA_0,DEC_0,RA_TWOMASS,DEC_TWOMASS,GSC_PM_RA,GSC_PM_DEC,GSC_PM_RA_E,GSC_PM_DEC_E,TYC_B,TYC_B_E,TYC_V,TYC_V_E,HIP_PLX,HIP_PLX_E,HIP_SPTYPE
TYC-2917-02301-1_BEAM2,TWOMASS-J05225504+4233274,APG_165+04,GSC-02917-02301,TYC-2917-02301-1,NO_HIP_ID,80.729349,42.557458,11.54,11.046,10.022,9.716,9.691,G0,G0,MainSeq,5922,4.4,0,0.083,0.087,0.019,0.025,0.02,105,0,0,2011.08,80.729349,42.557458,80.729364,42.557617,5.5,-54.2,1.7,1.6,11.54,0.083,11.046,0.087,9999,9999,NO_HIP_TYPE!
TYC-2917-02302-1_BEAM1,TWOMASS-J05205447+4221547,APG_165+04,GSC-02917-02302,TYC-2917-02302-1,NO_HIP_ID,80.226971,42.365295,9.19,7.898,5.793,5.198,5.099,K0,K0,Giant,4654,2.5,0,0.02,0.013,0.029,0.029,0.015,105,0,0,2011.08,80.226971,42.365295,80.226962,42.365215,-5,19.1,1.2,1.2,9.19,0.02,7.898,0.013,9999,9999,NO_HIP_TYPE!
TYC-2917-02302-1_BEAM2,TWOMASS-J05205447+4221547,APG_165+04,GSC-02917-02302,TYC-2917-02302-1,NO_HIP_ID,80.226971,42.365295,9.19,7.898,5.793,5.198,5.099,K0,K0,Giant,4654,2.5,0,0.02,0.013,0.029,0.029,0.015,105,0,0,2011.08,80.226971,42.365295,80.226962,42.365215,-5,19.1,1.2,1.2,9.19,0.02,7.898,0.013,9999,9999,NO_HIP_TYPE!
TYC-2917-02323-1_BEAM1,TWOMASS-J05201200+4222072,APG_165+04,GSC-02917-02323,TYC-2917-02323-1,NO_HIP_ID,80.050164,42.368584,11.757,11.073,9.855,9.561,9.51,G2,G2,MainSeq,5740,4.4,0,0.11,0.104,0.02,0.019,0.014,105,0,0,2011.08,80.050164,42.368584,80.050017,42.368671,24.9,-19.8,1.8,1.8,11.757,0.11,11.073,0.104,9999,9999,NO_HIP_TYPE!
TYC-2917-02323-1_BEAM2,TWOMASS-J05201200+4222072,APG_165+04,GSC-02917-02323,TYC-2917-02323-1,NO_HIP_ID,80.050164,42.368584,11.757,11.073,9.855,9.561,9.51,G2,G2,MainSeq,5740,4.4,0,0.11,0.104,0.02,0.019,0.014,105,0,0,2011.08,80.050164,42.368584,80.050017,42.368671,24.9,-19.8,1.8,1.8,11.757,0.11,11.073,0.104,9999,9999,NO_HIP_TYPE!
TYC-2917-02442-1_BEAM1,TWOMASS-J05220095+4221590,APG_165+04,GSC-02917-02442,TYC-2917-02442-1,NO_HIP_ID,80.504085,42.366339,11.391,10.832,9.738,9.445,9.414,G0,G0,MainSeq,5891,4.4,0,0.083,0.076,0.019,0.027,0.021,105,0,0,2011.08,80.504085,42.366339,80.503998,42.366402,10.4,-20.4,1.4,1.3,11.391,0.083,10.832,0.076,9999,9999,NO_HIP_TYPE!
TYC-2917-02442-1_BEAM2,TWOMASS-J05220095+4221590,APG_165+04,GSC-02917-02442,TYC-2917-02442-1,NO_HIP_ID,80.504085,42.366339,11.391,10.832,9.738,9.445,9.414,G0,G0,MainSeq,5891,4.4,0,0.083,0.076,0.019,0.027,0.021,105,0,0,2011.08,80.504085,42.366339,80.503998,42.366402,10.4,-20.4,1.4,1.3,11.391,0.083,10.832,0.076,9999,9999,NO_HIP_TYPE!
TYC-2917-02452-1_BEAM1,TWOMASS-J05220924+4215074,APG_165+04,GSC-02917-02452,TYC-2917-02452-1,NO_HIP_ID,80.53857,42.252,11.062,10.505,9.288,9.035,8.946,G2,G2,MainSeq,5750,4.4,0,0.065,0.059,0.019,0.03,0.019,105,0,0,2011.08,80.53857,42.252,80.538507,42.252064,-1.3,-12.6,1.3,1.3,11.062,0.065,10.505,0.059,9999,9999,NO_HIP_TYPE!
TYC-2917-02452-1_BEAM2,TWOMASS-J05220924+4215074,APG_165+04,GSC-02917-02452,TYC-2917-02452-1,NO_HIP_ID,80.53857,42.252,11.062,10.505,9.288,9.035,8.946,G2,G2,MainSeq,5750,4.4,0,0.065,0.059,0.019,0.03,0.019,105,0,0,2011.08,80.53857,42.252,80.538507,42.252064,-1.3,-12.6,1.3,1.3,11.062,0.065,10.505,0.059,9999,9999,NO_HIP_TYPE!
TYC-2921-00244-1_BEAM1,TWOMASS-J05243083+4341462,APG_165+04,GSC-02921-00244,TYC-2921-00244-1,NO_HIP_ID,81.128446,43.696168,11.678,10.951,9.743,9.447,9.412,G2,G2,MainSeq,5789,4.4,0,0.085,0.075,0.019,0.027,0.02,105,0,0,2011.08,81.128446,43.696168,81.128463,43.69619,-19.7,-4.7,1.7,1.6,11.678,0.085,10.951,0.075,9999,9999,NO_HIP_TYPE!
TYC-2921-00244-1_BEAM2,TWOMASS-J05243083+4341462,APG_165+04,GSC-02921-00244,TYC-2921-00244-1,NO_HIP_ID,81.128446,43.696168,11.678,10.951,9.743,9.447,9.412,G2,G2,MainSeq,5789,4.4,0,0.085,0.075,0.019,0.027,0.02,105,0,0,2011.08,81.128446,43.696168,81.128463,43.69619,-19.7,-4.7,1.7,1.6,11.678,0.085,10.951,0.075,9999,9999,NO_HIP_TYPE!
TYC-2921-00336-1_BEAM1,TWOMASS-J05240487+4357529,APG_165+04,GSC-02921-00336,TYC-2921-00336-1,NO_HIP_ID,81.020333,43.964659,9.907,8.662,6.709,6.241,6.105,G5,G5,Giant,4887,2.5,0,0.027,0.015,0.015,0.047,0.015,105,0,0,2011.08,81.020333,43.964659,81.020308,43.964695,-0.3,-13,1.4,1.4,9.907,0.027,8.662,0.015,9999,9999,NO_HIP_TYPE!
TYC-2921-00336-1_BEAM2,TWOMASS-J05240487+4357529,APG_165+04,GSC-02921-00336,TYC-2921-00336-1,NO_HIP_ID,81.020333,43.964659,9.907,8.662,6.709,6.241,6.105,G5,G5,Giant,4887,2.5,0,0.027,0.015,0.015,0.047,0.015,105,0,0,2011.08,81.020333,43.964659,81.020308,43.964695,-0.3,-13,1.4,1.4,9.907,0.027,8.662,0.015,9999,9999,NO_HIP_TYPE!
TYC-2921-00381-1_BEAM1,TWOMASS-J05243036+4438251,APG_165+04,GSC-02921-00381,TYC-2921-00381-1,NO_HIP_ID,81.126615,44.640241,11.738,11.352,10.005,9.761,9.648,G2,G2,MainSeq,5622,4.4,0,0.086,0.105,0.021,0.027,0.018,105,0,0,2011.08,81.126615,44.640241,81.126527,44.640324,17.3,-28.9,1.7,1.6,11.738,0.086,11.352,0.105,9999,9999,NO_HIP_TYPE!
TYC-2921-00381-1_BEAM2,TWOMASS-J05243036+4438251,APG_165+04,GSC-02921-00381,TYC-2921-00381-1,NO_HIP_ID,81.126615,44.640241,11.738,11.352,10.005,9.761,9.648,G2,G2,MainSeq,5622,4.4,0,0.086,0.105,0.021,0.027,0.018,105,0,0,2011.08,81.126615,44.640241,81.126527,44.640324,17.3,-28.9,1.7,1.6,11.738,0.086,11.352,0.105,9999,9999,NO_HIP_TYPE!
TYC-2921-00397-1_BEAM1,TWOMASS-J05275580+4426305,APG_165+04,GSC-02921-00397,TYC-2921-00397-1,NO_HIP_ID,81.982325,44.441673,11.345,10.714,9.645,9.353,9.293,G0,G0,MainSeq,5824,4.4,0,0.062,0.055,0.02,0.019,0.011,105,0,0,2011.08,81.982325,44.441673,81.982516,44.441811,-39.8,-39.8,1.4,1.3,11.345,0.062,10.714,0.055,9999,9999,NO_HIP_TYPE!
TYC-2921-00397-1_BEAM2,TWOMASS-J05275580+4426305,APG_165+04,GSC-02921-00397,TYC-2921-00397-1,NO_HIP_ID,81.982325,44.441673,11.345,10.714,9.645,9.353,9.293,G0,G0,MainSeq,5824,4.4,0,0.062,0.055,0.02,0.019,0.011,105,0,0,2011.08,81.982325,44.441673,81.982516,44.441811,-39.8,-39.8,1.4,1.3,11.345,0.062,10.714,0.055,9999,9999,NO_HIP_TYPE!
TYC-2921-00433-1_BEAM1,TWOMASS-J05223867+4430416,APG_165+04,GSC-02921-00433,TYC-2921-00433-1,NO_HIP_ID,80.66104,44.511491,11.88,11.211,9.824,9.442,9.387,G5,G5,MainSeq,5379,4.4,0,0.115,0.102,0.025,0.028,0.021,105,0,0,2011.08,80.66104,44.511491,80.661152,44.511562,-28.2,-24.9,1.5,1.5,11.88,0.115,11.211,0.102,9999,9999,NO_HIP_TYPE!
TYC-2921-00433-1_BEAM2,TWOMASS-J05223867+4430416,APG_165+04,GSC-02921-00433,TYC-2921-00433-1,NO_HIP_ID,80.66104,44.511491,11.88,11.211,9.824,9.442,9.387,G5,G5,MainSeq,5379,4.4,0,0.115,0.102,0.025,0.028,0.021,105,0,0,2011.08,80.66104,44.511491,80.661152,44.511562,-28.2,-24.9,1.5,1.5,11.88,0.115,11.211,0.102,9999,9999,NO_HIP_TYPE!
TYC-2921-00542-1_BEAM1,TWOMASS-J05283077+4401232,APG_165+04,GSC-02921-00542,TYC-2921-00542-1,NO_HIP_ID,82.128177,44.023124,10.57,9.819,8.55,8.249,8.184,G2,G2,MainSeq,5646,4.4,0,0.039,0.029,0.013,0.009,0.013,105,0,0,2011.08,82.128177,44.023124,82.128225,44.023136,-9.5,3.6,1.4,1.4,10.57,0.039,9.819,0.029,9999,9999,NO_HIP_TYPE!
TYC-2921-00542-1_BEAM2,TWOMASS-J05283077+4401232,APG_165+04,GSC-02921-00542,TYC-2921-00542-1,NO_HIP_ID,82.128177,44.023124,10.57,9.819,8.55,8.249,8.184,G2,G2,MainSeq,5646,4.4,0,0.039,0.029,0.013,0.009,0.013,105,0,0,2011.08,82.128177,44.023124,82.128225,44.023136,-9.5,3.6,1.4,1.4,10.57,0.039,9.819,0.029,9999,9999,NO_HIP_TYPE!
TYC-2921-00624-1_BEAM1,TWOMASS-J05263333+4403044,APG_165+04,GSC-02921-00624,TYC-2921-00624-1,NO_HIP_ID,81.63898,44.051138,11.942,11.066,9.797,9.479,9.369,G5,G5,MainSeq,5473,4.4,0,0.102,0.073,0.02,0.026,0.013,105,0,0,2011.08,81.63898,44.051138,81.638908,44.051239,14.6,-26.4,1.8,1.7,11.942,0.102,11.066,0.073,9999,9999,NO_HIP_TYPE!
TYC-2921-00624-1_BEAM2,TWOMASS-J05263333+4403044,APG_165+04,GSC-02921-00624,TYC-2921-00624-1,NO_HIP_ID,81.63898,44.051138,11.942,11.066,9.797,9.479,9.369,G5,G5,MainSeq,5473,4.4,0,0.102,0.073,0.02,0.026,0.013,105,0,0,2011.08,81.63898,44.051138,81.638908,44.051239,14.6,-26.4,1.8,1.7,11.942,0.102,11.066,0.073,9999,9999,NO_HIP_TYPE!
TYC-2921-00815-1_BEAM1,TWOMASS-J05252417+4425409,APG_165+04,GSC-02921-00815,TYC-2921-00815-1,NO_HIP_ID,81.350776,44.428007,11.594,10.993,9.814,9.527,9.476,G2,G2,MainSeq,5788,4.4,0,0.079,0.073,0.019,0.026,0.018,105,0,0,2011.08,81.350776,44.428007,81.35072,44.428032,4.1,-3.3,1.7,1.6,11.594,0.079,10.993,0.073,9999,9999,NO_HIP_TYPE!
TYC-2921-00815-1_BEAM2,TWOMASS-J05252417+4425409,APG_165+04,GSC-02921-00815,TYC-2921-00815-1,NO_HIP_ID,81.350776,44.428007,11.594,10.993,9.814,9.527,9.476,G2,G2,MainSeq,5788,4.4,0,0.079,0.073,0.019,0.026,0.018,105,0,0,2011.08,81.350776,44.428007,81.35072,44.428032,4.1,-3.3,1.7,1.6,11.594,0.079,10.993,0.073,9999,9999,NO_HIP_TYPE!
TYC-2921-00881-1_BEAM1,TWOMASS-J05273123+4426321,APG_165+04,GSC-02921-00881,TYC-2921-00881-1,NO_HIP_ID,81.880352,44.441959,11.714,10.759,9.544,9.216,9.126,G5,G5,MainSeq,5535,4.4,0,0.074,0.056,0.018,0.021,0.011,105,0,0,2011.08,81.880352,44.441959,81.880154,44.442268,42.5,-86.5,1.4,1.3,11.714,0.074,10.759,0.056,9999,9999,NO_HIP_TYPE!
TYC-2921-00881-1_BEAM2,TWOMASS-J05273123+4426321,APG_165+04,GSC-02921-00881,TYC-2921-00881-1,NO_HIP_ID,81.880352,44.441959,11.714,10.759,9.544,9.216,9.126,G5,G5,MainSeq,5535,4.4,0,0.074,0.056,0.018,0.021,0.011,105,0,0,2011.08,81.880352,44.441959,81.880154,44.442268,42.5,-86.5,1.4,1.3,11.714,0.074,10.759,0.056,9999,9999,NO_HIP_TYPE!
TYC-2921-00885-1_BEAM1,TWOMASS-J05291708+4420326,APG_165+04,GSC-02921-00885,TYC-2921-00885-1,NO_HIP_ID,82.321338,44.34229,11.163,10.206,8.778,8.398,8.314,G8,G8,MainSeq,5286,4.4,0,0.059,0.04,0.019,0.019,0.016,105,0,0,2011.08,82.321338,44.34229,82.321208,44.342396,27.8,-28.5,1.5,1.5,11.163,0.059,10.206,0.04,9999,9999,NO_HIP_TYPE!
TYC-2921-00885-1_BEAM2,TWOMASS-J05291708+4420326,APG_165+04,GSC-02921-00885,TYC-2921-00885-1,NO_HIP_ID,82.321338,44.34229,11.163,10.206,8.778,8.398,8.314,G8,G8,MainSeq,5286,4.4,0,0.059,0.04,0.019,0.019,0.016,105,0,0,2011.08,82.321338,44.34229,82.321208,44.342396,27.8,-28.5,1.5,1.5,11.163,0.059,10.206,0.04,9999,9999,NO_HIP_TYPE!
TYC-2921-00892-1_BEAM1,TWOMASS-J05283912+4349015,APG_165+04,GSC-02921-00892,TYC-2921-00892-1,NO_HIP_ID,82.163322,43.816736,11.933,11.408,10.091,9.744,9.689,G5,G5,MainSeq,5514,4.4,0,0.119,0.123,0.017,0.021,0.011,105,0,0,2011.08,82.163322,43.816736,82.163039,43.817104,64.7,-104.8,1.8,1.8,11.933,0.119,11.408,0.123,9999,9999,NO_HIP_TYPE!
TYC-2921-00892-1_BEAM2,TWOMASS-J05283912+4349015,APG_165+04,GSC-02921-00892,TYC-2921-00892-1,NO_HIP_ID,82.163322,43.816736,11.933,11.408,10.091,9.744,9.689,G5,G5,MainSeq,5514,4.4,0,0.119,0.123,0.017,0.021,0.011,105,0,0,2011.08,82.163322,43.816736,82.163039,43.817104,64.7,-104.8,1.8,1.8,11.933,0.119,11.408,0.123,9999,9999,NO_HIP_TYPE!
TYC-2921-00990-1_BEAM1,TWOMASS-J05240065+4317460,APG_165+04,GSC-02921-00990,TYC-2921-00990-1,NO_HIP_ID,81.002702,43.296123,11.416,10.577,9.498,9.237,9.183,G0,G0,MainSeq,5931,4.4,0,0.073,0.053,0.017,0.025,0.02,105,0,0,2011.08,81.002702,43.296123,81.002729,43.296135,-8,-5.4,1.6,1.6,11.416,0.073,10.577,0.053,9999,9999,NO_HIP_TYPE!
TYC-2921-00990-1_BEAM2,TWOMASS-J05240065+4317460,APG_165+04,GSC-02921-00990,TYC-2921-00990-1,NO_HIP_ID,81.002702,43.296123,11.416,10.577,9.498,9.237,9.183,G0,G0,MainSeq,5931,4.4,0,0.073,0.053,0.017,0.025,0.02,105,0,0,2011.08,81.002702,43.296123,81.002729,43.296135,-8,-5.4,1.6,1.6,11.416,0.073,10.577,0.053,9999,9999,NO_HIP_TYPE!
TYC-2921-01059-1_BEAM1,TWOMASS-J05271737+4339033,APG_165+04,GSC-02921-01059,TYC-2921-01059-1,NO_HIP_ID,81.822383,43.650921,11.51,10.888,9.964,9.761,9.664,F8,F8,MainSeq,6101,4.4,0,0.077,0.071,0.018,0.021,0.018,105,0,0,2011.08,81.822383,43.650921,81.822404,43.650932,1.2,0.6,1.4,1.3,11.51,0.077,10.888,0.071,9999,9999,NO_HIP_TYPE!
TYC-2921-01059-1_BEAM2,TWOMASS-J05271737+4339033,APG_165+04,GSC-02921-01059,TYC-2921-01059-1,NO_HIP_ID,81.822383,43.650921,11.51,10.888,9.964,9.761,9.664,F8,F8,MainSeq,6101,4.4,0,0.077,0.071,0.018,0.021,0.018,105,0,0,2011.08,81.822383,43.650921,81.822404,43.650932,1.2,0.6,1.4,1.3,11.51,0.077,10.888,0.071,9999,9999,NO_HIP_TYPE!
TYC-2921-01077-1_BEAM1,TWOMASS-J05261952+4412178,APG_165+04,GSC-02921-01077,TYC-2921-01077-1,NO_HIP_ID,81.581427,44.204892,10.845,10.079,8.784,8.491,8.414,G2,G2,MainSeq,5618,4.4,0,0.043,0.033,0.011,0.021,0.018,105,0,0,2011.08,81.581427,44.204892,81.581355,44.204971,11.1,-12.1,1.2,1.2,10.845,0.043,10.079,0.033,9999,9999,NO_HIP_TYPE!
TYC-2921-01077-1_BEAM2,TWOMASS-J05261952+4412178,APG_165+04,GSC-02921-01077,TYC-2921-01077-1,NO_HIP_ID,81.581427,44.204892,10.845,10.079,8.784,8.491,8.414,G2,G2,MainSeq,5618,4.4,0,0.043,0.033,0.011,0.021,0.018,105,0,0,2011.08,81.581427,44.204892,81.581355,44.204971,11.1,-12.1,1.2,1.2,10.845,0.043,10.079,0.033,9999,9999,NO_HIP_TYPE!
TYC-2921-01120-1_BEAM1,TWOMASS-J05285557+4415072,APG_165+04,GSC-02921-01120,TYC-2921-01120-1,NO_HIP_ID,82.231481,44.251973,11.06,10.58,9.358,9.101,9.007,G2,G2,MainSeq,5720,4.4,0,0.055,0.052,0.018,0.021,0.018,105,0,0,2011.08,82.231481,44.251973,82.231571,44.252014,-17.4,-11.3,1.5,1.5,11.06,0.055,10.58,0.052,9999,9999,NO_HIP_TYPE!
TYC-2921-01120-1_BEAM2,TWOMASS-J05285557+4415072,APG_165+04,GSC-02921-01120,TYC-2921-01120-1,NO_HIP_ID,82.231481,44.251973,11.06,10.58,9.358,9.101,9.007,G2,G2,MainSeq,5720,4.4,0,0.055,0.052,0.018,0.021,0.018,105,0,0,2011.08,82.231481,44.251973,82.231571,44.252014,-17.4,-11.3,1.5,1.5,11.06,0.055,10.58,0.052,9999,9999,NO_HIP_TYPE!
TYC-2921-01405-1_BEAM1,TWOMASS-J05234029+4359409,APG_165+04,GSC-02921-01405,TYC-2921-01405-1,NO_HIP_ID,80.917804,43.994732,11.697,10.904,9.848,9.554,9.499,G0,G0,MainSeq,5843,4.4,0,0.089,0.073,0.026,0.03,0.019,105,0,0,2011.08,80.917804,43.994732,80.917908,43.994705,-20.7,6.3,1.7,1.6,11.697,0.089,10.904,0.073,9999,9999,NO_HIP_TYPE!
TYC-2921-01405-1_BEAM2,TWOMASS-J05234029+4359409,APG_165+04,GSC-02921-01405,TYC-2921-01405-1,NO_HIP_ID,80.917804,43.994732,11.697,10.904,9.848,9.554,9.499,G0,G0,MainSeq,5843,4.4,0,0.089,0.073,0.026,0.03,0.019,105,0,0,2011.08,80.917804,43.994732,80.917908,43.994705,-20.7,6.3,1.7,1.6,11.697,0.089,10.904,0.073,9999,9999,NO_HIP_TYPE!
TYC-2921-01542-1_BEAM1,TWOMASS-J05210243+4457477,APG_165+04,GSC-02921-01542,TYC-2921-01542-1,NO_HIP_ID,80.260165,44.963309,11.075,10.586,9.556,9.312,9.215,G0,G0,MainSeq,5887,4.4,0,0.066,0.063,0.019,0.028,0.019,105,0,0,2011.08,80.260165,44.963309,80.260146,44.963268,3.2,0.8,1.6,1.5,11.075,0.066,10.586,0.063,9999,9999,NO_HIP_TYPE!
TYC-2921-01542-1_BEAM2,TWOMASS-J05210243+4457477,APG_165+04,GSC-02921-01542,TYC-2921-01542-1,NO_HIP_ID,80.260165,44.963309,11.075,10.586,9.556,9.312,9.215,G0,G0,MainSeq,5887,4.4,0,0.066,0.063,0.019,0.028,0.019,105,0,0,2011.08,80.260165,44.963309,80.260146,44.963268,3.2,0.8,1.6,1.5,11.075,0.066,10.586,0.063,9999,9999,NO_HIP_TYPE!
TYC-2921-01689-1_BEAM1,TWOMASS-J05223705+4337075,APG_165+04,GSC-02921-01689,TYC-2921-01689-1,NO_HIP_ID,80.654434,43.618687,11.578,11.124,10.03,9.807,9.719,G0,G0,MainSeq,5932,4.4,0,0.077,0.085,0.021,0.031,0.019,105,0,0,2011.08,80.654434,43.618687,80.654391,43.618759,8,-31.3,1.4,1.3,11.578,0.077,11.124,0.085,9999,9999,NO_HIP_TYPE!
TYC-2921-01689-1_BEAM2,TWOMASS-J05223705+4337075,APG_165+04,GSC-02921-01689,TYC-2921-01689-1,NO_HIP_ID,80.654434,43.618687,11.578,11.124,10.03,9.807,9.719,G0,G0,MainSeq,5932,4.4,0,0.077,0.085,0.021,0.031,0.019,105,0,0,2011.08,80.654434,43.618687,80.654391,43.618759,8,-31.3,1.4,1.3,11.578,0.077,11.124,0.085,9999,9999,NO_HIP_TYPE!
TYC-2921-01732-1_BEAM1,TWOMASS-J05221106+4451430,APG_165+04,GSC-02921-01732,TYC-2921-01732-1,NO_HIP_ID,80.546234,44.861922,11.866,11.301,9.787,9.471,9.435,G5,G5,MainSeq,5538,4.4,0,0.112,0.11,0.02,0.024,0.02,105,0,0,2011.08,80.546234,44.861922,80.546118,44.861954,19.8,-11.1,1.5,1.5,11.866,0.112,11.301,0.11,9999,9999,NO_HIP_TYPE!
TYC-2921-01732-1_BEAM2,TWOMASS-J05221106+4451430,APG_165+04,GSC-02921-01732,TYC-2921-01732-1,NO_HIP_ID,80.546234,44.861922,11.866,11.301,9.787,9.471,9.435,G5,G5,MainSeq,5538,4.4,0,0.112,0.11,0.02,0.024,0.02,105,0,0,2011.08,80.546234,44.861922,80.546118,44.861954,19.8,-11.1,1.5,1.5,11.866,0.112,11.301,0.11,9999,9999,NO_HIP_TYPE!
TYC-2921-01932-1_BEAM1,TWOMASS-J05214290+4420083,APG_165+04,GSC-02921-01932,TYC-2921-01932-1,NO_HIP_ID,80.428804,44.335599,10.934,10.258,9.009,8.733,8.68,G2,G2,MainSeq,5767,4.4,0,0.056,0.044,0.011,0.028,0.019,105,0,0,2011.08,80.428804,44.335599,80.428776,44.335651,5,-16.2,1.3,1.2,10.934,0.056,10.258,0.044,9999,9999,NO_HIP_TYPE!
TYC-2921-01932-1_BEAM2,TWOMASS-J05214290+4420083,APG_165+04,GSC-02921-01932,TYC-2921-01932-1,NO_HIP_ID,80.428804,44.335599,10.934,10.258,9.009,8.733,8.68,G2,G2,MainSeq,5767,4.4,0,0.056,0.044,0.011,0.028,0.019,105,0,0,2011.08,80.428804,44.335599,80.428776,44.335651,5,-16.2,1.3,1.2,10.934,0.056,10.258,0.044,9999,9999,NO_HIP_TYPE!
TYC-2930-00104-1_BEAM1,TWOMASS-J06191117+3954203,HD43691,GSC-02930-00104,TYC-2930-00104-1,NO_HIP_ID,94.792957,39.900723,12.422,11.266,9.406,8.853,8.732,K4,K1,MainSeq,4960,3.59,-0.571,0.236,0.115,0.021,0.027,0.019,117,0.026,0.178,2008.71,94.796591,39.905533,94.796557,39.905647,-5.1,-8.8,2.5,2.4,12.422,0.236,11.266,0.115,9999,9999,NO_HIP_TYPE!
TYC-2930-00104-1_BEAM2,TWOMASS-J06191117+3954203,HD43691,GSC-02930-00104,TYC-2930-00104-1,NO_HIP_ID,94.792957,39.900723,12.422,11.266,9.406,8.853,8.732,K4,K1,MainSeq,4960,3.59,-0.571,0.236,0.115,0.021,0.027,0.019,117,0.026,0.178,2008.71,94.796591,39.905533,94.796557,39.905647,-5.1,-8.8,2.5,2.4,12.422,0.236,11.266,0.115,9999,9999,NO_HIP_TYPE!
TYC-2930-00109-1_BEAM1,TWOMASS-J06161787+4055269,HD43691,GSC-02930-00109,TYC-2930-00109-1,NO_HIP_ID,94.067712,40.90053,10.136,9.485,8.228,7.945,7.873,G6,F9,MainSeq,5928,4.496,-0.251,0.028,0.022,0.007,0.055,0.013,227,0.09,0.086,2008.71,94.074512,40.924035,94.07447,40.924156,-9.4,-43,0.9,0.9,10.136,0.028,9.485,0.022,9999,9999,NO_HIP_TYPE!
TYC-2930-00109-1_BEAM2,TWOMASS-J06161787+4055269,HD43691,GSC-02930-00109,TYC-2930-00109-1,NO_HIP_ID,94.067712,40.90053,10.136,9.485,8.228,7.945,7.873,G6,F9,MainSeq,5928,4.496,-0.251,0.028,0.022,0.007,0.055,0.013,227,0.09,0.086,2008.71,94.074512,40.924035,94.07447,40.924156,-9.4,-43,0.9,0.9,10.136,0.028,9.485,0.022,9999,9999,NO_HIP_TYPE!
TYC-2930-00210-1_BEAM1,TWOMASS-J06173020+3956280,HD43691,GSC-02930-00210,TYC-2930-00210-1,NO_HIP_ID,94.382911,39.919456,11.114,10.461,9.409,9.066,9.055,F8,F9,MainSeq,5875,3.884,-0.25,0.061,0.052,0.019,0.028,0.019,62,0.058,0.125,2008.71,94.375924,39.940993,94.375853,39.94112,9.8,-39.4,1.4,1.4,11.114,0.061,10.461,0.052,9999,9999,NO_HIP_TYPE!
TYC-2930-00210-1_BEAM2,TWOMASS-J06173020+3956280,HD43691,GSC-02930-00210,TYC-2930-00210-1,NO_HIP_ID,94.382911,39.919456,11.114,10.461,9.409,9.066,9.055,F8,F9,MainSeq,5875,3.884,-0.25,0.061,0.052,0.019,0.028,0.019,62,0.058,0.125,2008.71,94.375924,39.940993,94.375853,39.94112,9.8,-39.4,1.4,1.4,11.114,0.061,10.461,0.052,9999,9999,NO_HIP_TYPE!
TYC-2930-00580-1_BEAM1,TWOMASS-J06194125+3941286,HD43691,GSC-02930-00580,TYC-2930-00580-1,NO_HIP_ID,94.916009,39.692455,13.437,11.512,7.515,6.641,6.391,dM,M2,Giant,3500,4.25,-0.658,0.433,0.131,0.019,0.021,0.007,161,1.347,0.214,2007.9,94.921834,39.691307,94.921884,39.691292,-8.2,2.1,5.8,5.5,13.437,0.433,11.512,0.131,9999,9999,NO_HIP_TYPE!
TYC-2930-00580-1_BEAM2,TWOMASS-J06194125+3941286,HD43691,GSC-02930-00580,TYC-2930-00580-1,NO_HIP_ID,94.916009,39.692455,13.437,11.512,7.515,6.641,6.391,dM,M2,Giant,3500,4.25,-0.658,0.433,0.131,0.019,0.021,0.007,161,1.347,0.214,2007.9,94.921834,39.691307,94.921884,39.691292,-8.2,2.1,5.8,5.5,13.437,0.433,11.512,0.131,9999,9999,NO_HIP_TYPE!
TYC-2930-00603-1_BEAM1,TWOMASS-J06165268+4112463,HD43691,GSC-02930-00603,TYC-2930-00603-1,NO_HIP_ID,94.223879,41.2098,12.885,11.381,9.522,9.061,8.943,K2,K1,MainSeq,5256,3.68,0.046,0.296,0.111,0.02,0.028,0.02,122,0.026,0.007,2008.71,94.219519,41.212861,94.219519,41.212879,6,-5.6,2.7,2.6,12.885,0.296,11.381,0.111,9999,9999,NO_HIP_TYPE!
TYC-2930-00603-1_BEAM2,TWOMASS-J06165268+4112463,HD43691,GSC-02930-00603,TYC-2930-00603-1,NO_HIP_ID,94.223879,41.2098,12.885,11.381,9.522,9.061,8.943,K2,K1,MainSeq,5256,3.68,0.046,0.296,0.111,0.02,0.028,0.02,122,0.026,0.007,2008.71,94.219519,41.212861,94.219519,41.212879,6,-5.6,2.7,2.6,12.885,0.296,11.381,0.111,9999,9999,NO_HIP_TYPE!
TYC-2930-00649-1_BEAM1,TWOMASS-J06190134+4031590,HD43691,GSC-02930-00649,TYC-2930-00649-1,NO_HIP_ID,94.756287,40.5223,12.278,11.241,9.701,9.328,9.226,K2,F9,MainSeq,5507,3.748,0.086,0.193,0.102,0.021,0.028,0.02,225,0.244,0.08,2008.71,94.75564,40.533014,94.755616,40.53307,0.9,-19.6,1.9,1.9,12.278,0.193,11.241,0.102,9999,9999,NO_HIP_TYPE!
